100	100	100	733
160	259
152	290
159	294
155	236
183	250
169	261
165	291
170	255
185	251
173	293
166	292
177	295
188	296
175	297
153	263
192	256
163	235
167	298
154	277
156	246
143	237
157	299
168	257
174	258
184	239
187	233
189	265
190	267
191	268
193	269
0	1
0	2
1	3
0	3
2	4
4	5
3	5
3	6
5	7
2	7
3	8
3	9
2	9
1	10
1	11
8	11
4	12
12	13
8	13
3	14
7	15
12	15
1	16
3	17
8	17
14	18
15	19
8	19
11	20
5	21
16	21
21	22
11	23
21	23
19	24
4	25
16	25
0	26
12	27
24	27
21	28
1	29
6	29
8	30
6	31
29	31
5	32
19	33
25	33
32	34
7	35
0	35
6	36
6	37
32	37
1	38
26	39
33	39
35	40
32	41
34	41
15	42
3	43
33	43
21	44
27	45
12	45
32	46
29	47
13	47
12	48
13	49
21	49
16	50
10	51
48	51
27	52
49	53
44	53
32	54
19	55
0	55
16	56
33	57
16	57
13	58
25	59
31	59
36	60
10	61
7	61
15	62
57	63
0	63
3	64
11	65
32	65
57	66
49	67
45	67
42	68
36	69
42	69
45	70
64	71
14	71
38	72
33	73
25	73
39	74
49	75
44	75
53	76
67	77
7	77
57	78
34	79
47	79
38	80
16	81
1	81
77	82
53	83
71	83
56	84
70	85
36	85
43	86
28	87
1	87
39	88
7	89
66	89
11	90
4	91
18	91
15	92
8	93
5	93
35	94
6	95
48	95
57	96
82	97
81	97
80	98
52	99
93	99
100	101
100	102
102	103
101	103
100	104
103	105
100	105
105	106
101	107
100	107
106	108
103	109
101	109
109	110
102	111
106	111
102	112
109	113
107	113
104	114
108	115
104	115
111	116
114	117
101	117
110	118
102	119
114	119
102	120
108	121
115	121
117	122
105	123
100	123
108	124
106	125
108	125
102	126
103	127
110	127
127	128
106	129
127	129
115	130
107	131
104	131
101	132
104	133
113	133
124	134
124	135
126	135
102	136
132	137
136	137
105	138
117	139
135	139
129	140
101	141
121	141
131	142
102	143
142	143
101	144
104	145
141	145
124	146
101	147
109	147
137	148
121	149
116	149
119	150
148	151
123	151
115	152
146	153
114	153
134	154
150	155
137	155
139	156
129	157
143	157
111	158
102	159
127	159
102	160
113	161
151	161
121	162
145	163
120	163
153	164
133	165
124	165
102	166
159	167
117	167
121	168
163	169
155	169
148	170
124	171
157	171
110	172
152	173
170	173
134	174
107	175
141	175
147	176
160	177
132	177
143	178
111	179
163	179
116	180
135	181
112	181
132	182
162	183
171	183
109	184
180	185
121	185
159	186
104	187
131	187
149	188
136	189
134	189
177	190
161	191
157	191
172	192
132	193
179	193
179	194
124	195
180	195
131	196
193	197
171	197
152	198
124	199
105	199
200	201
200	202
201	203
202	203
202	204
203	205
204	205
205	206
206	207
200	207
201	208
204	209
200	209
204	210
210	211
203	211
211	212
212	213
202	213
208	214
213	215
200	215
206	216
210	217
211	217
209	218
211	219
203	219
215	220
203	221
201	221
204	222
203	223
215	223
219	224
223	225
210	225
202	226
219	227
202	227
223	228
227	229
220	229
202	230
220	231
200	231
214	232
208	233
216	233
225	234
234	235
200	235
218	236
219	237
233	237
229	238
218	239
214	239
208	240
231	241
225	241
214	242
238	243
201	243
212	244
229	245
224	245
217	246
240	247
208	247
215	248
229	249
243	249
234	250
231	251
208	251
232	252
209	253
228	253
220	254
209	255
248	255
216	256
251	257
237	257
249	258
255	259
248	259
227	260
210	261
211	261
219	262
212	263
246	263
211	264
256	265
234	265
202	266
208	267
241	267
248	268
236	269
243	269
256	270
200	271
246	271
247	272
265	273
259	273
252	274
216	275
200	275
203	276
213	277
229	277
262	278
200	279
272	279
212	280
244	281
251	281
258	282
230	283
278	283
248	284
275	285
246	285
240	286
227	287
220	287
222	288
221	289
285	289
279	290
212	291
279	291
279	292
221	293
200	293
210	294
283	295
277	295
280	296
248	297
240	297
273	298
241	299
247	299
